smiles,smiles_emb,pIC50,norm_pIC50,stand_pIC50,FGs,num_FG
N#Cc1cccc(C(=O)Nc2nc3cc(C(=O)N4CCCCC4)cnc3n2CCCO)c1,"[32, 15, 20, 1, 2, 3, 2, 2, 2, 2, 5, 1, 5, 8, 9, 6, 15, 2, 4, 11, 2, 14, 2, 2, 5, 1, 5, 8, 9, 6, 15, 21, 1, 1, 1, 1, 1, 21, 6, 2, 11, 2, 14, 11, 4, 1, 1, 1, 9, 6, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.29,0.6094182825484766,0.22304637518137285,"[1, 3, 14, 16, 11, 19, 28, 30, 25, 40, 43, 48]",12
CCCn1c(=O)c2nc(-c3cnn(Cc4cccc(Cl)c4)c3)[nH]c2n(CCC)c1=O,"[32, 1, 1, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 11, 2, 5, 23, 2, 14, 2, 11, 11, 5, 1, 2, 21, 2, 2, 2, 2, 5, 19, 6, 2, 21, 6, 2, 14, 6, 10, 11, 12, 13, 2, 4, 11, 5, 1, 1, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.1,0.556786703601108,0.06539667193454823,"[4, 9, 13, 19, 20, 29, 34, 41, 49]",9
CN(CCCNc1nc(N)n2nc(-c3ccco3)nc2n1)CCc1cccc2c1CC(=O)N2,"[32, 1, 15, 5, 1, 1, 1, 15, 2, 3, 11, 2, 5, 15, 6, 11, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 2, 4, 11, 3, 6, 1, 1, 2, 3, 2, 2, 2, 2, 4, 2, 3, 1, 1, 5, 8, 9, 6, 15, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.95,0.23822714681440454,-0.8887989003488617,"[50, 46, 47, 2, 7, 10, 13, 15, 17, 25, 26, 30]",12
CCC(CC)C(=O)Nc1nc(-c2ccccc2)c(C#N)c(-c2ccccc2)n1,"[32, 1, 1, 1, 5, 1, 1, 6, 1, 5, 8, 9, 6, 15, 2, 3, 11, 2, 5, 23, 2, 4, 2, 2, 2, 2, 2, 4, 6, 2, 5, 1, 20, 15, 6, 2, 5, 23, 2, 4, 2, 2, 2, 2, 2, 4, 6, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.26,0.6011080332409973,0.19815431677397935,"[8, 11, 13, 16, 29, 31, 43]",7
Nc1nc(NCc2ccsc2)nc2sc(-c3ccco3)nc12,"[32, 15, 2, 3, 11, 2, 5, 15, 1, 2, 4, 2, 2, 7, 2, 4, 6, 11, 2, 4, 7, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",9.6,1.2493074792243768,2.1397348725506578,"[1, 4, 7, 13, 17, 20, 28, 29]",8
CCCn1c(=O)c2[nH]c(-c3ccc(OC(C)(C)C(=O)Nc4ccc(F)cc4)cc3)cc2n(CCC)c1=O,"[32, 1, 1, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 10, 11, 12, 13, 2, 5, 23, 2, 14, 2, 2, 2, 5, 9, 1, 5, 1, 6, 5, 1, 6, 1, 5, 8, 9, 6, 15, 2, 21, 2, 2, 2, 5, 16, 6, 2, 2, 21, 6, 2, 2, 14, 6, 2, 2, 4, 11, 5, 1, 1, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 33]",7.77,0.7423822714681441,0.6213193096996654,"[4, 63, 9, 14, 23, 29, 32, 34, 43, 56]",10
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(C(=O)N4CCOCC4)cc3)sc12,"[32, 1, 1, 15, 5, 1, 5, 1, 6, 8, 9, 6, 2, 3, 2, 2, 2, 5, 9, 1, 6, 2, 4, 11, 2, 5, 15, 1, 5, 8, 9, 6, 2, 14, 2, 2, 2, 5, 1, 5, 8, 9, 6, 15, 21, 1, 1, 9, 1, 1, 21, 6, 2, 2, 14, 6, 7, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.12,0.5623268698060944,0.08199137753947748,"[56, 3, 5, 10, 18, 23, 27, 30, 26, 43, 38, 41, 47]",13
Cn1c(=O)c2[nH]c(-c3cccc(OCCN4CCOCC4)c3)nc2n(C)c1=O,"[32, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 10, 11, 12, 13, 2, 5, 23, 2, 14, 2, 2, 2, 2, 5, 9, 1, 1, 15, 21, 1, 1, 9, 1, 1, 21, 6, 2, 14, 6, 11, 2, 4, 11, 5, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.85,0.21052631578947364,-0.9717724283735064,"[2, 7, 12, 22, 26, 30, 34, 40, 45]",9
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,"[32, 15, 2, 3, 11, 2, 5, 15, 1, 1, 2, 4, 2, 2, 2, 5, 9, 6, 2, 2, 4, 6, 11, 2, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 11, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",9.69,1.2742382271468145,2.2144110477728374,"[1, 4, 7, 16, 22, 25, 33, 37, 34]",9
COCC1CCCN1c1cc(NC(C)=O)nc(-n2nc(C)cc2C)n1,"[32, 1, 9, 1, 1, 3, 1, 1, 1, 15, 3, 2, 3, 2, 2, 5, 15, 1, 5, 1, 6, 8, 9, 6, 11, 2, 5, 23, 11, 4, 11, 2, 5, 1, 6, 2, 2, 4, 1, 6, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.05,0.8199445983379505,0.8536451881686706,"[2, 9, 16, 17, 22, 24, 27, 28, 38]",9
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc2n(CCC)c1=O,"[32, 1, 1, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 10, 11, 12, 13, 2, 5, 23, 2, 14, 2, 11, 11, 5, 1, 2, 21, 2, 2, 2, 2, 5, 1, 5, 16, 6, 5, 16, 6, 16, 6, 2, 21, 6, 2, 14, 6, 11, 2, 4, 11, 5, 1, 1, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.4,0.362880886426593,-0.5154180242379618,"[56, 4, 9, 14, 20, 22, 32, 34, 36, 43, 49]",11
Nc1nc(NCc2cccs2)nc2sc(-c3ccccc3)nc12,"[32, 15, 2, 3, 11, 2, 5, 15, 1, 2, 4, 2, 2, 2, 7, 4, 6, 11, 2, 4, 7, 2, 5, 23, 2, 14, 2, 2, 2, 2, 2, 14, 6, 11, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.37,0.6315789473684212,0.2894251976010884,"[1, 4, 7, 14, 17, 20, 30]",7
Nc1nc2c(cnn2CCc2ccc(N(CCO)CCO)cc2)c2nc(-c3ccco3)nn12,"[32, 15, 2, 3, 11, 2, 4, 2, 5, 2, 11, 11, 4, 1, 1, 2, 4, 2, 2, 2, 5, 15, 5, 1, 1, 9, 6, 1, 1, 9, 6, 2, 2, 4, 6, 2, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 11, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",9.92,1.3379501385041555,2.4052501622295197,"[1, 49, 46, 4, 10, 11, 21, 25, 29, 37, 45]",11
CCOC(=O)c1nc(NC(=O)c2ccc(C)cc2)nc2nn(C(C)C)cc12,"[32, 1, 1, 9, 1, 5, 8, 9, 6, 2, 3, 11, 2, 5, 15, 1, 5, 8, 9, 6, 2, 4, 2, 2, 2, 5, 1, 6, 2, 2, 4, 6, 11, 2, 4, 11, 11, 5, 1, 5, 1, 6, 1, 6, 2, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.64,0.1523545706371191,-1.1460168372252597,"[3, 4, 7, 11, 14, 15, 18, 32, 35, 36]",10
CC(=O)Nc1cc(-c2cccc(N(C)C)n2)nc(-n2nc(C)cc2C)n1,"[32, 1, 1, 5, 8, 9, 6, 15, 2, 3, 2, 2, 5, 23, 2, 4, 2, 2, 2, 2, 5, 15, 5, 1, 6, 1, 6, 11, 4, 6, 11, 2, 5, 23, 11, 4, 11, 2, 5, 1, 6, 2, 2, 4, 1, 6, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",9.21,1.1412742382271472,1.8161381132545455,"[2, 5, 7, 19, 25, 27, 31, 33, 42]",9
CC(=O)Nc1cc(-c2ccccc2)nc(-n2nc(C)cc2C)n1,"[32, 1, 1, 5, 8, 9, 6, 15, 2, 3, 2, 2, 5, 23, 2, 4, 2, 2, 2, 2, 2, 4, 6, 11, 2, 5, 23, 11, 4, 11, 2, 5, 1, 6, 2, 2, 4, 1, 6, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.06,0.5457063711911357,0.03220726072469045,"[2, 5, 7, 20, 26, 24, 35]",7
CN(C)c1ccc2c(O)cc(-c3ccccc3)nc2n1,"[32, 1, 15, 5, 1, 6, 2, 3, 2, 2, 2, 4, 2, 5, 9, 6, 2, 2, 5, 23, 2, 14, 2, 2, 2, 2, 2, 14, 6, 11, 2, 4, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.64,0.1523545706371191,-1.1460168372252597,"[14, 2, 30, 26]",4
Cn1c(=O)c2c(nc3n2CCN(c2cccc(Cl)c2)C3)n(C)c1=O,"[32, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 2, 5, 11, 2, 14, 11, 4, 1, 1, 15, 5, 2, 4, 2, 2, 2, 2, 5, 19, 6, 2, 4, 6, 1, 14, 6, 11, 5, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.05,-0.011080332409972311,-1.6355606525706612,"[2, 7, 13, 16, 20, 29, 35, 42]",8
Clc1ccc(Nc2nc3c(N4CCCCC4)ncnc3s2)cc1,"[32, 19, 2, 3, 2, 2, 2, 5, 15, 2, 4, 11, 2, 14, 2, 5, 15, 21, 1, 1, 1, 1, 1, 21, 6, 11, 2, 11, 2, 14, 7, 4, 6, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",4.88,-0.05817174515235457,-1.7766156502125567,"[1, 7, 10, 15, 23, 27, 29]",7
Oc1ccc(-c2nc(N3CCCCC3)c3nc[nH]c3n2)cc1,"[32, 9, 2, 3, 2, 2, 2, 5, 23, 2, 4, 11, 2, 5, 15, 14, 1, 1, 1, 1, 1, 14, 6, 2, 14, 11, 2, 10, 11, 12, 13, 2, 14, 11, 4, 6, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.0,0.5290858725761775,-0.017576856090095853,"[1, 9, 12, 23, 26, 29]",6
COCCOc1ccc(N2CCN(CCn3cnc4c3nc(N)n3nc(-c5ccccc5F)nc43)CC2)cc1,"[32, 1, 9, 1, 1, 9, 2, 3, 2, 2, 2, 5, 15, 4, 1, 1, 15, 5, 1, 1, 11, 14, 2, 11, 2, 21, 2, 14, 11, 2, 5, 15, 6, 11, 14, 11, 2, 5, 23, 2, 24, 2, 2, 2, 2, 2, 24, 16, 6, 11, 2, 21, 14, 6, 1, 1, 4, 6, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.03,0.814404432132964,0.8370504825637407,"[45, 2, 47, 5, 12, 16, 20, 23, 28, 31, 35, 33]",12
COc1ccc(NC(=O)Nc2nc3cn(CCCc4ccccc4)cc3c3nc(-c4ccco4)nn23)cc1,"[32, 1, 9, 2, 3, 2, 2, 2, 5, 15, 1, 5, 8, 9, 6, 15, 2, 4, 11, 2, 14, 2, 11, 5, 1, 1, 1, 2, 21, 2, 2, 2, 2, 2, 21, 6, 2, 2, 14, 2, 14, 11, 2, 5, 23, 2, 21, 2, 2, 2, 17, 21, 6, 11, 11, 4, 14, 6, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.89,0.4986149584487535,-0.10884773691720492,"[2, 49, 50, 53, 13, 15, 9, 10, 18, 22, 41]",11
Cc1ccc(N2C(=O)c3cccc(N)c3C2=O)cc1,"[32, 1, 2, 3, 2, 2, 2, 5, 15, 4, 1, 5, 8, 9, 6, 2, 14, 2, 2, 2, 2, 5, 15, 6, 2, 14, 1, 4, 8, 9, 6, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.54,0.12465373961218844,-1.2289903652499037,"[29, 8, 10, 13, 26, 22]",6
Nc1nc2cnn(CCc3ccccc3)c2c2nc(-c3ccco3)nn12,"[32, 15, 2, 3, 11, 2, 4, 2, 11, 11, 5, 1, 1, 2, 14, 2, 2, 2, 2, 2, 14, 6, 2, 4, 2, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 11, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.38,0.6343490304709143,0.29772255040355267,"[1, 4, 8, 9, 26, 34, 35, 38]",8
CN(C)c1nc(-c2nccn2C)c2sccc2n1,"[32, 1, 15, 5, 1, 6, 2, 3, 11, 2, 5, 23, 2, 4, 11, 2, 2, 11, 4, 1, 6, 2, 4, 7, 2, 2, 2, 4, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.85,0.7645429362880887,0.687698132119381,"[2, 8, 12, 16, 21, 26]",6
Nc1nc(-c2ccccc2)cc2nn(Cc3ccccc3)c(=O)n12,"[32, 15, 2, 3, 11, 2, 5, 23, 2, 4, 2, 2, 2, 2, 2, 4, 6, 2, 2, 4, 11, 11, 5, 1, 2, 14, 2, 2, 2, 2, 2, 14, 6, 2, 5, 8, 9, 6, 11, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",9.0,1.0831024930747926,1.6418937044027917,"[1, 4, 18, 20, 33, 36]",6
Cc1cccnc1CNC(=O)c1cc(-c2ccco2)nc(N)n1,"[32, 1, 2, 3, 2, 2, 2, 11, 2, 3, 1, 15, 1, 5, 8, 9, 6, 2, 3, 2, 2, 5, 23, 2, 4, 2, 2, 2, 17, 4, 6, 11, 2, 5, 15, 6, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.55,0.9584487534626043,1.2685128282918925,"[7, 11, 12, 15, 27, 28, 32, 34]",8
O=c1c2c(nc3ccccn32)n(Cc2ccccc2)c(=O)n1Cc1ccccc1,"[32, 9, 8, 2, 3, 2, 4, 2, 5, 11, 2, 14, 2, 2, 2, 2, 11, 14, 4, 6, 11, 5, 1, 2, 4, 2, 2, 2, 2, 2, 4, 6, 2, 5, 8, 9, 6, 11, 3, 1, 2, 3, 2, 2, 2, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",4.59,-0.13850415512465375,-2.017238881484025,"[1, 9, 16, 20, 35, 37]",6
Nc1nc2ccccc2c2cn(-c3ccccc3)nc12,"[32, 15, 2, 3, 11, 2, 4, 2, 2, 2, 2, 2, 4, 2, 4, 2, 11, 5, 23, 2, 14, 2, 2, 2, 2, 2, 14, 6, 11, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.04,0.5401662049861498,0.015612555119761928,"[1, 25, 16, 4]",4
COc1cccc(-c2cc(C(=O)NCc3ccccn3)nc(N)n2)c1,"[32, 1, 9, 2, 3, 2, 2, 2, 2, 5, 23, 2, 4, 2, 2, 5, 1, 5, 8, 9, 6, 15, 1, 2, 14, 2, 2, 2, 2, 11, 14, 6, 11, 2, 5, 15, 6, 11, 4, 6, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.55,0.6814404432132964,0.43877754804544805,"[2, 14, 16, 19, 28, 29, 33, 35]",8
Cn1c(-c2ccco2)nc2c(N)nc(C#CC3(O)CCCCC3)nc21,"[32, 1, 11, 3, 2, 5, 23, 2, 4, 2, 2, 2, 17, 4, 6, 11, 2, 4, 2, 5, 15, 6, 11, 2, 5, 1, 20, 1, 1, 14, 5, 9, 6, 1, 1, 1, 1, 1, 14, 6, 11, 2, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.96,0.7950138504155126,0.7789690129464901,"[2, 11, 12, 18, 20, 23, 25, 28, 37]",9
Cn1c(=O)c2nc[nH]c2n(C)c1=O,"[32, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 11, 2, 10, 11, 12, 13, 2, 4, 11, 5, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.1,0.0027700831024930163,-1.5940738885583392,"[2, 7, 11, 14, 17, 23]",6
COc1ccccc1CNc1nc(N)c2nc(C)sc2n1,"[32, 1, 9, 2, 3, 2, 2, 2, 2, 2, 3, 1, 15, 2, 3, 11, 2, 5, 15, 6, 2, 4, 11, 2, 5, 1, 6, 7, 2, 4, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.87,0.49307479224376743,-0.12544244252213346,"[2, 12, 15, 18, 22, 27, 30]",7
O=c1c2c(nc3ccccn32)n(Cc2ccccc2)c(=O)n1CC1CC1,"[32, 9, 8, 2, 3, 2, 4, 2, 5, 11, 2, 14, 2, 2, 2, 2, 11, 14, 4, 6, 11, 5, 1, 2, 4, 2, 2, 2, 2, 2, 4, 6, 2, 5, 8, 9, 6, 11, 3, 1, 1, 3, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.62,0.42382271468144056,-0.33287626258374436,"[1, 9, 16, 20, 35, 37]",6
CCCCn1cc2c(nc(NC(=O)Nc3ccc(Cl)c(Cl)c3)n3nc(-c4ccco4)nc23)n1,"[32, 1, 1, 1, 1, 11, 3, 2, 2, 4, 2, 5, 11, 2, 5, 15, 1, 5, 8, 9, 6, 15, 2, 14, 2, 2, 2, 5, 19, 6, 2, 5, 19, 6, 2, 14, 6, 11, 14, 11, 2, 5, 23, 2, 21, 2, 2, 2, 17, 21, 6, 11, 2, 4, 14, 6, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.3,0.33518005540166207,-0.5983915522626067,"[50, 5, 12, 15, 16, 19, 21, 28, 31, 34, 36, 47, 48]",13
N#Cc1sc(NC(=O)c2ccco2)nc1-c1ccccc1,"[32, 15, 20, 1, 2, 3, 7, 2, 5, 15, 1, 5, 8, 9, 6, 2, 4, 2, 2, 2, 17, 4, 6, 11, 2, 3, 23, 2, 3, 2, 2, 2, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.54,0.40166204986149595,-0.39925508500345996,"[1, 3, 6, 9, 10, 13, 20, 23]",8
Nc1nc(-c2cnn[nH]2)c2nnn(Cc3ccccc3F)c2n1,"[32, 15, 2, 3, 11, 2, 5, 23, 2, 4, 2, 11, 11, 10, 11, 12, 13, 4, 6, 2, 4, 11, 11, 11, 5, 1, 2, 14, 2, 2, 2, 2, 2, 14, 16, 6, 2, 4, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.4,0.362880886426593,-0.5154180242379618,"[1, 4, 12, 10, 11, 15, 19, 21, 31, 34]",10
Cc1ccc(C(=O)c2nc(NCc3ccccc3)nc3ccsc23)s1,"[32, 1, 2, 3, 2, 2, 2, 5, 1, 5, 8, 9, 6, 2, 4, 11, 2, 5, 15, 1, 2, 14, 2, 2, 2, 2, 2, 14, 6, 11, 2, 14, 2, 2, 7, 2, 4, 14, 6, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.15,0.01662049861495859,-1.5525871245460166,"[8, 11, 15, 18, 29, 34, 39]",7
O=C(c1ccccc1)c1nc(C(F)(F)F)nc2ccsc12,"[32, 9, 8, 1, 5, 2, 3, 2, 2, 2, 2, 2, 3, 6, 2, 3, 11, 2, 5, 1, 5, 16, 6, 5, 16, 6, 16, 6, 11, 2, 4, 2, 2, 7, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.04,0.5401662049861498,0.015612555119761928,"[1, 3, 16, 21, 24, 26, 28, 33]",8
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,"[32, 1, 1, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 10, 11, 12, 13, 2, 5, 1, 14, 1, 1, 1, 1, 14, 6, 11, 2, 4, 11, 5, 1, 1, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.88,0.4958448753462605,-0.1171450897196692,"[4, 9, 14, 24, 28, 36]",6
Nc1nc2c(cnn2CCc2ccc(-c3cccnc3)cn2)c2nc(-c3ccco3)nn12,"[32, 15, 2, 3, 11, 2, 4, 2, 5, 2, 11, 11, 4, 1, 1, 2, 4, 2, 2, 2, 5, 23, 2, 14, 2, 2, 2, 11, 2, 14, 6, 2, 11, 4, 6, 2, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 11, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.94,0.7894736842105265,0.7623743073415616,"[1, 4, 10, 11, 26, 31, 35, 44, 45, 46]",10
Nc1nc(-c2cocn2)nc2sc(CN3CC=CCC3)cc12,"[32, 15, 2, 3, 11, 2, 5, 23, 2, 4, 2, 17, 2, 11, 4, 6, 11, 2, 4, 7, 2, 5, 1, 15, 14, 1, 1, 8, 1, 1, 1, 14, 6, 2, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.62,0.42382271468144056,-0.33287626258374436,"[1, 4, 10, 12, 13, 17, 22, 25, 26]",9
COCCn1c(=O)c2c(nc(Cc3c(F)cccc3F)n2C)n(Cc2ccco2)c1=O,"[32, 1, 9, 1, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 2, 5, 11, 2, 5, 1, 2, 14, 2, 5, 16, 6, 2, 2, 2, 2, 14, 16, 6, 11, 4, 1, 6, 11, 5, 1, 2, 4, 2, 2, 2, 17, 4, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.31,0.3379501385041551,-0.5900941994601424,"[2, 5, 10, 16, 24, 31, 33, 37, 45, 51]",10
