smiles,pIC50
COC(=O)CCCCCCCCCCCNC(=O)CCCOc1ccc(CCNc2nc(N)n3nc(-c4ccco4)nc3n2)cc1,6.36
Cc1nc2c(N)nc(NCCc3cccs3)nc2s1,7.21
COc1cccc2c(C(=O)NCc3cccc(Cc4cccnc4)n3)nc(N)nc12,8.3
Nc1cc(C(=O)N2CCSCC2)cn2nc(-c3ccc(Br)o3)nc12,7.14
O=C(c1cccs1)c1nc(NCCCO)nc2ccsc12,8.09
CCCc1nc(N)c2nc(-n3nccn3)n(C)c2n1,7.08
C#CCn1c(=O)c2c(nc3n2CCCN3C2CCCCC2)n(C)c1=O,6.51
Nc1nc(-c2cccc(CO)c2)cc2nn(Cc3ccccc3)c(=O)n12,5.77
O=C(Cc1ccc(-c2ccccc2)cc1)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,7.33
CCCn1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1,8.59
CCOC(=O)c1cnc(NC(C)C)n2nc(-c3ccco3)nc12,6.99
CC(=O)Nc1cc(-c2cc(F)cc(OC3CCN(C)C3)c2)nc(-n2nc(C)cc2C)n1,9.0
CCn1cnc2c(N)nc(NCCc3ccccc3)nc21,6.82
CCCCn1cc2c(nc(NC(=O)Nc3ccc(S(=O)(=O)O)cc3)n3nc(-c4ccco4)nc23)n1,6.45
Cn1c(=O)c2[nH]c3cccnc3c2n(C)c1=O,6.05
O=C(NCc1ccccc1)c1cnc2nc(Br)ccc2c1O,5.45
COc1ccc(N(CC(=O)N(C)C)C(C)=O)c2sc(NC(=O)c3ccc(F)cc3)nc12,6.32
CCn1cc2c(nc(NC(=O)Nc3ccc([N+](=O)[O-])cc3)n3nc(-c4ccco4)nc23)n1,6.21
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5cccc(Cl)c5)CC4)cc3)cc2n(CCC)c1=O,6.94
Nc1nc(-c2ccco2)nc2sc(CNC3CCCCC3)cc12,6.77
Cc1ccc2c(O)c(C(=O)NCc3ccc(NC(=O)c4ccccc4)cc3)cnc2n1,6.23
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(-n4cccn4)cc3)sc12,7.18
Oc1nc2ccc(Cl)cc2n2nc(-c3ccco3)nc12,5.29
Cn1cc2c(nc(NC(=O)Nc3ccc(Br)cc3)n3nc(-c4ccco4)nc23)n1,7.0
CC(C)(C)c1nc2c(-c3ccccc3)cc(-c3ccccc3)nc2[nH]1,5.98
COc1cncc(-c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)c1,8.64
Nc1nc(Cc2ccccc2O)nc2cn(-c3ccccc3)nc12,7.05
Cn1c(=O)c2c(nc3n2CCN(CCCc2cccc(Br)c2)C3)n(C)c1=O,6.29
Cc1nc2c(=O)n(Cc3ccccc3)nc(-c3ccncc3)c2c2cc(-c3ccccc3)nn12,6.3
CCn1nc(-c2cccc(-c3cccc(C(=O)NC4CC4)c3)c2)cc(NC(=O)Nc2c(Cl)cncc2Cl)c1=O,7.48
COc1cccc(-c2cc(NC(C)=O)nc(-c3cccc(OC)c3OC)n2)c1OC,6.43
[C-]#[N+]c1ccc2ncc(C(=O)c3ccc(C(=O)N(CC)C4CCCCC4)cc3)n2c1,6.77
Oc1nc2ccccc2n2nc(-c3ccco3)nc12,5.32
Nc1nc2c(ncn2CCc2ccccc2)c2nc(-c3ccco3)nn12,8.39
Nc1nc(-c2ccc(C(F)F)o2)nc2sc(CN3CCC(F)CC3)cc12,7.38
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,8.89
CN1CCC(N(C)C(=O)c2ccc3c(c2)-c2nc(N)nc(-c4ccccc4)c2C3=O)CC1,7.73
Cc1nccnc1-c1nc2cc(N(C)CCN3CCN(c4ccc(F)cc4F)CC3)nc(N)n2n1,9.52
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NCc4ccccc4)cc3)cc2n(C)c1=O,6.74
Nc1nc(-c2ccc(F)cc2)c2c(n1)-c1c(CN3CCCC3)cccc1C2=O,8.44
CCn1cc2c(nc(NC(=O)Cc3cccc4ccccc34)n3nc(-c4ccco4)nc23)n1,7.13
Nc1nc2c(cnn2CCc2ccccc2)c2nc(-c3ccco3)nn12,8.48
CCOCC1CCCN1c1cc(NC(C)=O)nc(-n2nc(C)cc2C)n1,6.34
Cc1ccc(-n2cc3c(n2)c(N)nc2ccccc23)cc1,6.48
Nc1nc(C(=O)NCc2cccc(F)c2)cc(-c2ccco2)n1,8.32
Nc1nc(-c2ccco2)c2cnn(Cc3ccc([N+](=O)[O-])cc3)c2n1,6.92
Nc1nc(NCc2ccncc2)nc2sc(-c3ccco3)nc12,7.73
CC(c1ccccc1)c1cc2c(N)nc(-c3cccc(C#N)c3)nc2s1,6.47
Nc1nc2c(cnn2CCN2CCc3ccc(Cl)cc3CC2)c2nc(-c3ccco3)nn12,8.48
Cn1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,5.92
CCOc1ccc2c(O)cc(-c3ccccc3)nc2n1,5.82
COc1cccc(CNc2nc(N)c3nc(-c4ccccc4)sc3n2)c1,7.18
CCCCCCCCCC(=O)Oc1ccc(CCNc2nc(N)n3nc(-c4ccco4)nc3n2)cc1,6.74
CNc1ccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)cc1,8.8
Cc1cccc(CNC(=O)c2nc(N)nc(-c3ccco3)n2)c1,8.12
CN(C)CC(=O)Nc1cc(-n2cccn2)nc(-c2ccco2)n1,8.28
CCN(CC)c1ncnc2sc(Nc3ccccc3)nc12,5.66
Nc1ncnc2c1nc(-c1ccco1)n2CCCO,7.82
Nc1ncnc2c1nc(Br)n2CC(O)CO,5.4
CNc1nc(N)n2nc(-c3ccco3)nc2n1,7.31
Oc1cc(-c2ccccc2)nc2nc(Cl)ccc12,7.0
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(-c5ccccc5)cc4)cc3)cc2n(CCC)c1=O,7.16
COc1cc(-c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)ccc1OCCN1CCCCC1,6.16
Nc1nc2c(cnn2CCc2ccccc2)c2nc(-c3ccco3)nn12,9.22
Nc1nc(-c2ccc(F)c(F)c2)nc2sc(CN3CCOCC3)cc12,6.44
Cn1cc2c(nc(NC(=O)Cc3c(Cl)cccc3Cl)n3nc(-c4ccco4)nc23)n1,7.34
CCOC(=O)c1nc(N)nc2nn(C)cc12,5.7
Cc1ccc2c(NN)cc(-c3ccccc3)nc2n1,5.75
c1ccc(CNc2nc(NCc3ccccc3)n3nc(-c4ccco4)nc3n2)cc1,7.69
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],4.65
O=C(Nc1nc(-c2ccccc2)nc2nn(Cc3ccccc3)cc12)c1ccccc1,6.74
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccccn4)cc3)nc2n(CCCOC)c1=O,6.77
Nc1nc(NCCCN2CCN(c3ccccc3)CC2)nc2nc(-c3ccco3)nn12,8.89
Cc1nc(C(=O)NCc2ccccn2)cc(-c2ccc(C)o2)n1,5.95
Cn1cc2c(nc(NC(=O)Nc3ccccc3)n3nc(-c4ccco4)nc23)n1,6.42
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],5.39
O=C(c1ccccc1)N(C(=O)c1ccccc1)c1nc2ccccc2n2c(=O)c(-c3ccccc3)nn12,5.32
CCCn1cc2c(nc(NC(=O)Nc3ccc4c(c3)OCO4)n3nc(-c4ccco4)nc23)n1,6.18
Cn1cc2c(nc(NC(=O)Cc3ccc(-c4ccccc4)cc3)n3nc(-c4ccco4)nc23)n1,6.71
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccccc4)cc3)cc2n(CCC)c1=O,6.65
COc1ccc(NC(=O)Nc2nc3nn(CCc4ccccc4)cc3c3nc(-c4ccco4)nn23)cc1,6.91
Nc1nc(-c2ccco2)c2ncn(Cc3c(F)cccc3F)c2n1,8.35
Cc1ccc(C(=O)Nc2nc(Cl)c3cn(CCc4ccccc4)nc3n2)cc1,5.0
COc1ccc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3cccc(F)c3)nc12,8.55
Nc1nc(-c2ccco2)c2ncn(C(=O)NCc3ccccc3)c2n1,8.96
CCN(CC)c1nc2nn(C)cc2c2nc(-c3ccco3)nn12,6.1
CNc1nc(-n2cccn2)nc(N)c1Br,7.8
CC(=O)Nc1cc(-c2cccc(N3CCCCC3)n2)nc(-n2nc(C)cc2C)n1,9.25
Nc1nc2c(cnn2CCc2ccc(N(CCO)CCO)cc2)c2nc(-c3ccco3)nn12,9.92
CCCn1c(=O)c2[nH]c(-c3ccc(S(C)(=O)=O)cc3)c(O)c2n(CCC)c1=O,7.55
Nc1nc(-c2ncccn2)nc2sc(Cc3ccccc3)cc12,7.77
Cc1ccc(C(=O)c2nc(NCc3ccccn3)nc3ccsc23)s1,6.73
N#Cc1c(-c2ccco2)cc(-c2cccs2)nc1N,7.92
Cc1cn2c(NC(=O)C3CCCC3)nc(-c3ccccc3)nc2n1,5.37
Cn1cc2c(nc(N3CCN(C(=O)OC(C)(C)C)CC3)n3nc(-c4ccco4)nc23)n1,4.67
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCCN)cc3)n3nc(-c4ccco4)nc23)n1,6.76
O=C(Nc1nc(-c2ccccc2)c(-c2ncon2)s1)c1ccco1,6.39
Nc1nc(-c2nccs2)c2c(n1)-c1ccccc1C2=O,9.3
COCCOc1ccc(N2CCN(CCOc3cc4nc(-c5ccc(Cl)o5)nn4c(N)n3)CC2)cc1,7.4
Nc1nc(-c2ccco2)c2cnn(Cc3ccc(C(F)(F)F)cc3)c2n1,8.22
CC(C)=CCn1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1,9.1
CCCn1cc2c(nc(NC(=O)Nc3ccc(Br)cc3)n3nc(-c4ccco4)nc23)n1,7.3
Cn1c(=O)c2nc[nH]c2n(C)c1=O,4.68
CC(C)n1cc2c(Cl)nc(NC(=O)c3ccc(C(F)(F)F)cc3)nc2n1,5.57
CN(C)c1cc2nc(NCc3cccnc3)nc(C(=O)c3cccs3)c2s1,6.5
O=C(Nc1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12)c1ccccc1,7.05
CCCCc1nc2[nH]cnc2c2nc(-c3cc(OC)c(OC)c(OC)c3)nn12,5.6
Cc1ccc(-c2nc(C(=O)Nc3ccccn3)c3n2CCCCC3)cc1,5.6
N#Cc1cccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)c1,8.41
Nc1nc(NC2CCNCC2)nc2nc(-c3ccco3)nn12,5.07
Cn1c(=O)c2nc[nH]c2n(C)c1=O,5.77
Nc1nc(-c2ccco2)nc2sc(CN3CCCC3)cc12,7.55
CCN(CCN1CCN(c2ccc(OCCOC)cc2)CC1)c1cc2nc(-c3ccco3)nn2c(N)n1,8.82
CC(=O)Nc1cc(-c2cncc(N3CCOCC3)c2)nc(-n2nc(C)cc2C)n1,8.52
Nc1nc(NCc2cccs2)nc2sc(-c3ccccc3)nc12,7.37
COc1ccccc1CN1CCCCn2c1nc1c2c(=O)n(C)c(=O)n1C,6.02
CCn1cc2c(nc(NC(=O)C(c3ccccc3)c3ccccc3)n3nc(-c4ccco4)nc23)n1,6.88
CC(C)(C)CC(=O)Nc1ccc(C(=O)Nc2nccs2)c(Cl)c1,6.75
CCC(=O)Nc1cc(-c2cncc(OC)c2)nc(-n2nc(C)cc2C)n1,7.51
CCn1cc2c(nc(NC(=O)Nc3ccc(Cl)c(Cl)c3)n3nc(-c4ccco4)nc23)n1,6.45
C=CCn1c(=O)c2c(nc(Cc3c(F)cccc3F)n2C)n(Cc2ccco2)c1=O,6.42
Cc1ccc(-c2nc(NC(=O)CCc3ccccc3F)cc(-c3nccs3)n2)o1,7.8
COCCOc1ccc(N2CCN(CCn3cnc4c3nc(N)n3nc(-c5ccccn5)nc43)CC2)cc1,7.9
COc1cccc2cc(C(=O)NCCCOCCCCOCCCNC(=O)c3cc4cccc(OC)c4oc3=N)c(=N)oc12,6.4
Nc1nc(-c2ccco2)c2ncn(Cc3ccc(C(F)(F)F)cc3)c2n1,7.69
CCCn1c(-c2ccco2)nc2c(NCCCc3ccccc3)ncnc21,6.74
CCSc1cccc2[nH]c(-c3cnc4ccccc4n3)nc12,5.46
COc1ccc(-c2cc(-c3ccccc3)nc(N)c2C#N)cc1OC,6.8
Nc1ncc(C(=O)NCCc2ccccc2)c2nc(-c3ccco3)nn12,7.96
CCn1c(=O)c2c(nc(Cc3ccco3)n2C)n(Cc2ccccc2)c1=O,5.76
Nc1nc(NCc2cccs2)nc2sc(-c3cccs3)nc12,8.0
O=C(Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1)C1CCCCC1,6.68
Cn1c(-c2ccco2)nc2c(N)nc(C#CC3(O)CCCCC3)nc21,7.96
CCn1c(=O)[nH]c2[nH]cnc2c1=O,4.02
CCn1cc2c(nc(NC(=O)Cc3cccs3)n3nc(-c4ccco4)nc23)n1,7.8
COc1cccc(Cn2cc3nc(-c4ccc(C)o4)nc(N)c3n2)c1,8.28
Cc1cc(Cn2nnc3c(-c4ccco4)nc(N)nc32)ccc1N,8.89
CCOC(=O)c1cnc(NN)n2nc(-c3ccco3)nc12,7.2
Cc1nc(N)c2nc(-n3nccn3)n(C)c2n1,7.15
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cc(-c5ccccc5)on4)c3)nc2n(CCC)c1=O,6.38
CCOC(=O)c1cnc(N2CCCCC2)n2nc(-c3ccco3)nc12,5.09
Cc1nc(-c2nc(N)c3cc(Cc4ccccc4)sc3n2)cs1,7.24
Cc1ccc(Nc2nc(C)c(C(=O)Nc3sc4c(c3C#N)CCCC4)s2)cc1,5.25
Nc1nc(C(=O)NCc2cccc3cccnc23)c2cccc(F)c2n1,9.3
COC(=O)c1cccc(Cn2cnc3c(-c4ccco4)nc(N)nc32)c1,7.35
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NCCN)cc3)nc2n(CCC)c1=O,7.12
N#Cc1cccc(-c2nc(N)c3cc(Cc4ccccc4F)sc3n2)c1,8.14
Nc1ncnc2c1nc(Br)n2CCCO,7.07
Cn1cc2c(nc(NC(=O)Nc3ccco3)n3nc(-c4ccco4)nc23)n1,6.46
Cc1csc(-c2nc(N)c3cc(C(C)c4ccccc4)sc3n2)n1,7.0
CN1CCN(CCNc2nc(N)n3nc(-c4ccco4)nc3n2)CC1,7.74
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(F)cc4)cc3)cc21,6.95
Nc1nc(-c2cccc(C(F)(F)F)c2)nc2sc(Cc3ccccc3)cc12,5.99
Cn1c(-c2ccco2)nc2c(NC(=O)Cc3ccccc3)ncnc21,6.96
COc1ccc(Nc2c(-c3ccc4nccnc4c3)c(C)nn2-c2ccccc2)c(C(=O)O)c1,5.26
O=C(c1ccsc1)c1nc(NCc2cccnc2)nc2ccsc12,6.39
Cc1ccc(C(=O)Nc2nc(Cl)c3cn(CC(C)(C)C)nc3n2)cc1,5.68
CCCCc1nc2[nH]cnc2c2nc(-c3ccc(C(F)(F)F)cc3)nn12,7.51
CCC(CC)c1nc2c(-c3ccccc3)cc(-c3ccccc3)nc2[nH]1,6.61
CCCn1c(=O)n(C)c(=O)c2[nH]cnc21,5.8
COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(NC4CC4)nc32)c1,8.4
C=CCn1c(=O)c2c(nc3ccccn32)n(Cc2ccccc2)c1=O,6.79
Nc1nc(-c2cccs2)c2ncn(C(=O)NCc3ccccc3)c2n1,7.89
CCc1nc2[nH]cnc2c2nc(-c3ccccc3)nn12,6.44
COC(=O)c1cccc(CSc2nc(N)c(C#N)c(-c3ccco3)c2C#N)c1,7.17
Nc1nc2n[nH]cc2c2nc(-c3ccco3)nn12,7.7
CCCC(=O)Nc1nc(-c2cccs2)cc(-c2cccs2)n1,6.7
CC(C)(C)n1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1,7.35
Cn1c(=O)n(CCN2CCN(c3ccc(F)cc3F)CC2)c2nc(N)n3nc(-c4ccco4)nc3c21,9.0
CC1(C)CCCN(c2nnc(N)nc2-c2ccccc2)C1,7.39
CCOC(=O)c1cnc(NC)n2nc(-c3ccco3)nc12,6.98
Oc1cc(-c2ccccc2)nc2nc(Br)ccc12,7.0
CCCn1c(=O)c2[nH]c(-c3ccc(COC(=O)N4CCN(c5ccccc5)CC4)cc3)cc2n(CCC)c1=O,6.35
Nc1nc(C(=O)NCC2CCCCC2)c2cccc(F)c2n1,7.35
Cn1cc2c(nc(NCCOc3ccccc3)n3nc(-c4ccco4)nc23)n1,6.92
Nc1nc2c(cnn2CCN2CCc3ncncc3C2)c2nc(-c3ccco3)nn12,8.21
CCCn1c(=O)c2[nH]c(-c3cn[nH]c3)nc2n(CC)c1=O,6.3
Nc1ccc(Nc2nc(-c3ccccc3)nc3c2nnn3Cc2ccccc2)cc1,6.55
CCN(CCc1ccccn1)C(=O)c1cc(N)c2nc(-c3ccc(Br)o3)nn2c1,7.12
Cn1c(=O)c2nc[nH]c2n(C)c1=O,5.1
Cn1cc2c(nc(NC(=O)NC3CCN(C(=O)NCCc4ccccc4)CC3)n3nc(-c4ccco4)nc23)n1,5.74
O=C(Nc1nc(-c2ccccc2)c(-c2nc3ccccc3c(=O)[nH]2)s1)c1ccco1,5.06
Cn1c(=O)c2nc[nH]c2n(C)c1=O,5.5
Nc1nc(-c2ccc(NC(=O)CCN3CCCCC3)cc2)cn2c(=O)n(-c3ccccc3)nc12,8.29
C=CCn1c(=S)sc2c1ncn1nc(-c3ccco3)nc21,10.8
Nc1nc(-c2ccc(F)cc2)c2c(n1)-c1cc(CNN3CCCC3)ccc1C2=O,7.89
CCn1cc2c(nc(NC(=O)Nc3ccccc3)n3nc(-c4ccco4)nc23)n1,7.4
COCCOc1ccc(N2CCN(CCN(CC3CC3)c3cc4nc(-c5ccco5)nn4c(N)n3)CC2)cc1,9.1
Cc1nc2c(N)nc(Nc3ccccc3)nc2s1,6.22
CCCn1c(=O)c2nc(-c3cnn(Cc4cc(-c5ccc(C(F)(F)F)cc5)on4)c3)[nH]c2n(CCC)c1=O,5.77
Cn1c(=O)c2nc[nH]c2n(C)c1=O,4.68
N#Cc1c(N)nc(SCC(=O)c2ccccc2)c(C#N)c1-c1ccco1,6.65
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,5.15
Cn1cc2c(nc(NC(=O)Cc3ccsc3)n3nc(-c4ccco4)nc23)n1,7.5
COc1ccc(C(=O)Nc2nc(-c3ccccc3)c(C(=O)c3ccccn3)s2)cc1,6.89
CC(C)CCn1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,6.94
Nc1nc2c(ncn2Cc2ccccc2C(F)(F)F)c2nc(-c3ccco3)nn12,8.34
CN(Cc1ccccc1)c1nc(-c2ccco2)c(C(=O)c2ccccc2)s1,5.55
Nc1nc(-c2ccco2)nc2sc(CN3CCOCC3)cc12,7.54
CNc1nc(-c2ccco2)c2sccc2n1,7.4
Nc1nc(NCCc2ccc(O)cc2)nc2sc(-c3ccco3)nc12,7.68
Nc1nc(-c2ccco2)nc2cn(Cc3ccccc3O)nc12,7.77
Cc1ccc(-c2nc(N)c3cc(CN4CCCCC4)sc3n2)o1,7.54
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(F)cc4)cc3)c(Cl)c2n(CCC)c1=O,7.39
COc1cccc2cc(C(=O)NC3CCCCC3)c(=N)oc12,6.4
Nc1nc(-c2nccs2)nc(-c2nccs2)c1Br,9.0
O=C(c1ccccc1)N(C(=O)c1ccccc1)c1nc(Cl)c2cn(CCc3ccccc3)nc2n1,5.27
Cn1c(=O)c2c(nc3n2CCCN3CCc2ccccc2)n(C)c1=O,5.54
O=C(Cc1c(Cl)cccc1Cl)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,6.73
CNC(=O)c1cnc(NC(=O)Cc2ccccc2)n2nc(-c3ccco3)nc12,7.91
CCOC(=O)c1cnc(NC2CCCC2)n2nc(-c3ccco3)nc12,7.36
CCCCc1nc2[nH]cnc2c2nc(-c3ccc(Cl)cc3)nn12,5.58
Cn1c(=O)c2c(ncn2C)n(C)c1=O,4.63
Nc1ncnc2c1nc(Br)n2CCCO,7.07
COCCCn1c(NC(=O)c2cccc(C#N)c2)nc2cc(C(=O)N3CCCCC3)ccc21,7.32
CCCC(=O)Oc1ccc(CCNc2nc(N)n3nc(-c4ccco4)nc3n2)cc1,7.53
CCCn1c(=O)c2[nH]c(-c3ccc(COC(=O)Nc4ccon4)cc3)cc2n(CCC)c1=O,7.66
Cn1cc2c(nc(N)n3nc(-c4ccc([N+](=O)[O-])cc4)nc23)n1,5.01
Nc1nc(-c2cc(O)c(O)c(O)c2)cn2c(=O)n(-c3ccccc3)nc12,7.03
COc1cccc(-c2n[nH]c(-c3ccc(Cl)c(Cl)c3)n2)c1,6.16
Nc1nc(CCCc2ccccc2)nc2cn(-c3ccccc3)nc12,6.37
Cc1ccc2c(O)cc(-c3ccccc3)nc2n1,6.26
O=C(c1ccc(C(=O)N(C2CCCCC2)C2CCCCC2)cc1)c1cnc2ccccn12,6.86
Cc1nc2c(N)nc(NCCc3ccccc3)nc2s1,7.11
CCOc1cc(-c2ccccc2)nc2c1ccc(=O)n2CC,5.14
CC(=O)Nc1cc(-c2cccnc2)nc(-n2nc(C)cc2C)n1,6.92
O=C(Nc1ccc(-c2ccncc2)c(-c2cnco2)n1)C1CC1,6.2
Cc1cccc2[nH]c(-c3cnc4ccccc4n3)nc12,6.08
CCCn1ncc2nc(N)n3nc(-c4ccco4)nc3c21,7.92
CCCCn1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,7.02
CCn1nc(-c2cccc(-c3cccc(C(=O)O)c3)c2)cc(NC(=O)Nc2c(Cl)cncc2Cl)c1=O,6.57
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(C(F)(F)c3cccnc3)ccc1C2=O,8.8
COc1ccc(NC(=O)Nc2nc3nn(C(C)(C)C)cc3c3nc(-c4ccco4)nn23)cc1,6.26
CC(=O)Nc1cc(-c2ccc(F)cc2)nc(-c2ccc(F)cc2)n1,5.88
CCCn1c(=O)c2nc(-c3cc(OCC(=O)c4ccc(C(=O)OCC)cc4)nn3C)[nH]c2n(CCC)c1=O,7.49
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NCc4ccccc4)cc3)c(Cl)c2n(CCC)c1=O,7.22
Nc1nc(-c2ccco2)c2nnn(Cc3cccc(O)c3)c2n1,8.4
CSc1c2c(nc(N)n3nc(-c4ccco4)nc23)nn1C,8.92
Nc1cc(-c2ccccn2)c2oc(-c3ccco3)nc2c1,6.87
Nc1nc(-c2ccco2)c2ccn(Cc3ccccc3F)c2n1,7.8
Nc1nc(N2CCN(Cc3cccc(Cl)c3)CC2)nc2nc(-c3ccco3)nn12,7.29
CCn1cc2c(nc(NC(=O)Cc3ccccc3)n3nc(-c4ccco4)nc23)n1,6.47
Nc1nc(-c2ccccc2)c2ncn(C(=O)NCc3ccccc3)c2n1,7.77
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,7.19
c1ccc(Nc2nc3ccccc3c3[nH]c(C4CCCC4)nc23)cc1,5.5
CCn1cc2c(nc(NC(=O)Cc3ccc4ccccc4c3)n3nc(-c4ccco4)nc23)n1,7.74
CCCC(=O)Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1,6.91
COc1cnc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccc(C)cc3)nc12,7.26
Cn1cc2c(nc(NCCCOCCOCCOCCCNC(=O)OC(C)(C)C)n3nc(-c4ccco4)nc23)n1,6.17
Nc1nc(C(=O)NCc2cccc3c2OCCN3)c2cccc(F)c2n1,7.67
c1ccc(-c2nc(-c3ccccc3)c3nc(C4CCCC4)nc-3[nH]2)cc1,7.26
CNc1nc(NC2CCCCC2)n2nc(-c3ccco3)nc2n1,6.84
COC1CCN(c2cccc(-c3cc(NC(C)=O)nc(-n4nc(C)cc4C)n3)n2)CC1,9.4
Cc1ccc(-c2nc(N)c3nn(Cc4ccccc4Cl)cc3n2)o1,8.21
Nc1nc(-c2ccco2)c2nnn(Cc3ccccc3F)c2n1,8.57
Nc1nc2c(cnn2CCc2ccc(S(=O)(=O)NCC(=O)O)cc2)c2nc(-c3ccco3)nn12,7.3
OC1CCC(Nc2nc(-c3ccccc3)nc3[nH]ccc23)CC1,6.4
COc1cccc(-c2cc(C(=O)NCc3ccccn3)nc(N)n2)c1,7.55
Cn1c(=O)c2c(ncn2C)n(C)c1=O,4.69
CC(C)(C)n1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,6.1
COCC(C)(C)Oc1ccc(N2CCN(CCn3c(=O)n(C)c4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,9.3
CCCCc1nc2[nH]cnc2c2nc(-c3ccc(N(C)C)cc3)nn12,7.31
COc1ccc(-n2nc3c(NC(=O)c4ccccc4)nc4ccccc4n3c2=O)cc1,5.45
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)n4ccc(N)n4)cc3)cc2n(CCC)c1=O,7.58
CC1CCCN(C(=O)c2cc(N)c3nc(-c4ccc(Br)o4)nn3c2)C1,7.82
CCCn1cc2c(nc(NC(=O)Nc3ccc(C)cc3)n3nc(-c4ccco4)nc23)n1,7.92
Nc1nc(-c2ccc3c(c2)OCO3)cn2c(=O)n(-c3ccccc3)nc12,8.13
Cc1nc(Nc2ccc(Cl)cc2)sc1C(=O)c1cnc(N)n1-c1ccc(F)cc1,4.89
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,8.72
Nc1nnc(-c2ccc(O)c(Cl)c2)c(-c2ccccc2)n1,9.6
CC(C)Nc1nc(N)n2nc(-c3ccco3)nc2n1,7.19
COc1ccc(CC(=O)Nc2nc(-c3ccccc3)n[nH]2)cc1,6.0
CCCn1cc2nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc3c2c1,6.7
Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,9.46
CN(C)c1nc(-c2cccs2)c2sccc2n1,7.26
COc1cc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)ccc1OCC(=O)Nc1ccc(F)cc1,7.34
Nc1nc2c(cnn2CCc2ccc(-c3cccnc3)cc2)c2nc(-c3ccco3)nn12,8.82
C#CCCCC(=O)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,6.7
CCOC(=O)c1cnc(NC(=O)Nc2ccccc2)n2nc(-c3ccco3)nc12,8.32
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,8.58
CCCC1=C(C(=O)OCC)C(c2ccco2)NC(=O)N1,6.22
CN1CCN(CC(=O)Nc2cc(-c3nccs3)nc(-c3ccco3)n2)CC1,9.05
Cc1cc(C)n(-c2nc(NC(=O)CN3CCN(C)CC3)cc(-c3ocnc3C)n2)n1,6.72
CCn1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,6.75
c1ccc(CNc2nc(Oc3ccccc3)nc3nc(-c4ccco4)nn23)cc1,6.25
